open_time,open,high,low,close,volume_coin,volume_usd,num_trades,close_time
2025-09-09 00:00:00+00:00,4306.36,4381.87,4276.76,4310.09,405485.7821,1751903233.455334,3068397,2025-09-09 23:59:59.999000+00:00
2025-09-10 00:00:00+00:00,4310.08,4453.57,4285.1,4349.32,506633.9098,2207912091.685508,3221192,2025-09-10 23:59:59.999000+00:00
2025-09-11 00:00:00+00:00,4349.33,4481.09,4338.82,4458.82,441259.6649,1949893256.335128,3446340,2025-09-11 23:59:59.999000+00:00
2025-09-12 00:00:00+00:00,4458.83,4748.4,4450.71,4712.16,510777.5402,2337299050.098691,3859691,2025-09-12 23:59:59.999000+00:00
2025-09-13 00:00:00+00:00,4712.16,4769.36,4605.0,4666.53,394393.6869,1850836179.983483,2711137,2025-09-13 23:59:59.999000+00:00
2025-09-14 00:00:00+00:00,4666.54,4692.36,4576.89,4604.49,278244.3205,1287527692.946413,2561665,2025-09-14 23:59:59.999000+00:00
2025-09-15 00:00:00+00:00,4604.48,4670.28,4466.0,4523.74,412291.9687,1874781946.015099,3889905,2025-09-15 23:59:59.999000+00:00
2025-09-16 00:00:00+00:00,4523.74,4538.25,4424.0,4501.29,293307.1099,1315498731.650004,2967454,2025-09-16 23:59:59.999000+00:00
2025-09-17 00:00:00+00:00,4501.3,4616.77,4412.0,4590.53,476981.4561,2149457762.913816,3859374,2025-09-17 23:59:59.999000+00:00
2025-09-18 00:00:00+00:00,4590.54,4644.47,4553.7,4587.66,290660.377,1336761563.704996,2922079,2025-09-18 23:59:59.999000+00:00
2025-09-19 00:00:00+00:00,4587.66,4620.72,4435.7,4468.59,331611.1482,1495953132.099773,2302227,2025-09-19 23:59:59.999000+00:00
2025-09-20 00:00:00+00:00,4468.59,4508.71,4454.45,4480.42,130781.913,585813348.774924,1094083,2025-09-20 23:59:59.999000+00:00
2025-09-21 00:00:00+00:00,4480.41,4498.16,4443.0,4444.97,149349.8262,668077573.112986,1098813,2025-09-21 23:59:59.999000+00:00
2025-09-22 00:00:00+00:00,4444.98,4455.76,4077.0,4199.08,708243.2348,2991392446.130756,4143966,2025-09-22 23:59:59.999000+00:00
2025-09-23 00:00:00+00:00,4199.09,4229.03,4114.39,4164.26,315227.9057,1318382529.127912,3449275,2025-09-23 23:59:59.999000+00:00
2025-09-24 00:00:00+00:00,4164.25,4206.9,4073.74,4152.81,353665.5671,1472276097.667921,3119658,2025-09-24 23:59:59.999000+00:00
2025-09-25 00:00:00+00:00,4152.81,4161.04,3815.0,3874.36,930327.6951,3702962412.917114,7611345,2025-09-25 23:59:59.999000+00:00
2025-09-26 00:00:00+00:00,3874.35,4068.3,3867.65,4032.24,575711.0859,2275867014.046836,5466636,2025-09-26 23:59:59.999000+00:00
2025-09-27 00:00:00+00:00,4032.24,4039.01,3972.98,4018.38,172693.2638,692281857.207582,1940113,2025-09-27 23:59:59.999000+00:00
2025-09-28 00:00:00+00:00,4018.39,4144.88,3966.0,4142.16,240331.8589,972239151.627579,2500609,2025-09-28 23:59:59.999000+00:00
2025-09-29 00:00:00+00:00,4142.16,4235.86,4082.25,4215.07,380728.6784,1580732256.801187,3612246,2025-09-29 23:59:59.999000+00:00
2025-09-30 00:00:00+00:00,4215.07,4245.0,4092.1,4145.15,391126.6172,1625808124.643462,4118784,2025-09-30 23:59:59.999000+00:00
2025-10-01 00:00:00+00:00,4145.15,4355.46,4123.08,4348.03,507026.3822,2165739972.371045,4138481,2025-10-01 23:59:59.999000+00:00
2025-10-02 00:00:00+00:00,4348.03,4516.74,4332.73,4484.35,526411.1571,2322911121.293646,4441183,2025-10-02 23:59:59.999000+00:00
2025-10-03 00:00:00+00:00,4484.35,4591.59,4428.0,4512.87,485684.0267,2184423024.582545,5149648,2025-10-03 23:59:59.999000+00:00
2025-10-04 00:00:00+00:00,4512.88,4517.93,4440.0,4487.15,199732.7088,895195711.881079,2252261,2025-10-04 23:59:59.999000+00:00
2025-10-05 00:00:00+00:00,4487.16,4618.17,4467.05,4514.32,506587.9614,2305062852.191549,3791095,2025-10-05 23:59:59.999000+00:00
2025-10-06 00:00:00+00:00,4514.32,4735.93,4488.25,4684.01,456200.6528,2107882753.614729,4677655,2025-10-06 23:59:59.999000+00:00
2025-10-07 00:00:00+00:00,4684.02,4755.0,4430.43,4447.7,640685.9319,2946435862.400838,6028668,2025-10-07 23:59:59.999000+00:00
2025-10-08 00:00:00+00:00,4447.7,4558.0,4410.08,4525.72,399904.3287,1791815622.635745,4771608,2025-10-08 23:59:59.999000+00:00
2025-10-09 00:00:00+00:00,4525.72,4531.52,4265.06,4368.09,515978.1829,2257574038.66859,5181361,2025-10-09 23:59:59.999000+00:00
2025-10-10 00:00:00+00:00,4368.09,4393.63,3435.0,3829.72,1493971.0244,5954598988.690315,12594514,2025-10-10 23:59:59.999000+00:00
2025-10-11 00:00:00+00:00,3829.72,3878.3,3643.33,3746.79,789885.6582,2994511140.409299,8794145,2025-10-11 23:59:59.999000+00:00
2025-10-12 00:00:00+00:00,3746.8,4197.7,3694.74,4152.29,811308.152,3213401552.274956,8286691,2025-10-12 23:59:59.999000+00:00
2025-10-13 00:00:00+00:00,4152.29,4292.0,4042.29,4240.85,622813.9247,2590697041.479605,8321249,2025-10-13 23:59:59.999000+00:00
2025-10-14 00:00:00+00:00,4240.86,4263.38,3888.74,4125.02,962996.7658,3894019260.946043,10714712,2025-10-14 23:59:59.999000+00:00
2025-10-15 00:00:00+00:00,4125.01,4217.6,3926.74,3985.61,626081.6966,2543782117.973257,7421801,2025-10-15 23:59:59.999000+00:00
2025-10-16 00:00:00+00:00,3985.61,4086.49,3826.04,3894.51,643804.6163,2552218455.018819,8451902,2025-10-16 23:59:59.999000+00:00
2025-10-17 00:00:00+00:00,3894.5,3950.45,3674.5,3831.57,830127.0885,3147006926.52111,9412569,2025-10-17 23:59:59.999000+00:00
2025-10-18 00:00:00+00:00,3831.58,3927.73,3819.07,3889.21,250710.6121,971616631.642943,3174247,2025-10-18 23:59:59.999000+00:00
2025-10-19 00:00:00+00:00,3889.2,4030.94,3827.04,3982.58,408538.2545,1609546719.154199,4377250,2025-10-19 23:59:59.999000+00:00
2025-10-20 00:00:00+00:00,3982.58,4085.3,3908.73,3979.22,511382.3301,2049366257.294899,5803391,2025-10-20 23:59:59.999000+00:00
2025-10-21 00:00:00+00:00,3979.22,4110.0,3840.24,3873.05,590594.1382,2335723187.677247,7015049,2025-10-21 23:59:59.999000+00:00
2025-10-22 00:00:00+00:00,3873.04,3889.27,3710.0,3805.53,593130.0905,2268706650.109904,6834244,2025-10-22 23:59:59.999000+00:00
2025-10-23 00:00:00+00:00,3805.53,3934.86,3796.54,3856.8,477231.0181,1842438997.006866,4206428,2025-10-23 23:59:59.999000+00:00
2025-10-24 00:00:00+00:00,3856.8,4026.39,3845.86,3934.88,425926.9383,1676037250.100214,4291705,2025-10-24 23:59:59.999000+00:00
2025-10-25 00:00:00+00:00,3934.88,3969.22,3912.4,3953.82,138526.3338,545722019.675975,1476147,2025-10-25 23:59:59.999000+00:00
2025-10-26 00:00:00+00:00,3953.81,4178.78,3919.03,4158.46,344698.0918,1396836816.693465,3249487,2025-10-26 23:59:59.999000+00:00
2025-10-27 00:00:00+00:00,4158.46,4253.72,4095.0,4120.15,487131.2291,2035684992.603607,5081784,2025-10-27 23:59:59.999000+00:00
2025-10-28 00:00:00+00:00,4120.16,4175.55,3931.33,3979.2,472965.8377,1926589295.491682,5061999,2025-10-28 23:59:59.999000+00:00
2025-10-29 00:00:00+00:00,3979.19,4036.66,3840.37,3902.99,486452.3127,1925328091.834018,5571627,2025-10-29 23:59:59.999000+00:00
2025-10-30 00:00:00+00:00,3903.0,3948.74,3680.0,3805.09,531455.9923,2028708564.222212,6906431,2025-10-30 23:59:59.999000+00:00
2025-10-31 00:00:00+00:00,3804.95,3906.09,3796.36,3847.99,478636.2995,1843471240.950858,5000695,2025-10-31 23:59:59.999000+00:00
2025-11-01 00:00:00+00:00,3848.0,3909.39,3831.0,3873.77,152998.1626,592459458.761567,1840903,2025-11-01 23:59:59.999000+00:00
2025-11-02 00:00:00+00:00,3873.78,3918.23,3839.12,3906.58,216083.1542,837354910.688628,2433160,2025-11-02 23:59:59.999000+00:00
2025-11-03 00:00:00+00:00,3906.58,3914.29,3558.82,3603.83,877187.3852,3238285047.509506,7464333,2025-11-03 23:59:59.999000+00:00
2025-11-04 00:00:00+00:00,3603.84,3654.54,3057.0,3287.05,1568004.2379,5314450723.763831,10283812,2025-11-04 23:59:59.999000+00:00
2025-11-05 00:00:00+00:00,3287.05,3480.46,3166.66,3424.29,809591.5132,2699190339.152632,6935719,2025-11-05 23:59:59.999000+00:00
2025-11-06 00:00:00+00:00,3424.29,3456.46,3245.45,3315.14,566363.7003,1896818057.207791,6422367,2025-11-06 23:59:59.999000+00:00
2025-11-07 00:00:00+00:00,3315.14,3473.0,3194.2,3436.05,683417.3854,2269770217.236427,7139239,2025-11-07 23:59:59.999000+00:00
2025-11-08 00:00:00+00:00,3436.04,3488.0,3355.58,3401.51,291532.2881,997076516.09053,3661341,2025-11-08 23:59:59.999000+00:00
2025-11-09 00:00:00+00:00,3401.51,3623.25,3358.66,3583.46,464098.052,1616068059.82672,4471232,2025-11-09 23:59:59.999000+00:00
2025-11-10 00:00:00+00:00,3583.46,3658.98,3507.3,3567.85,595273.0298,2130222587.624694,5374965,2025-11-10 23:59:59.999000+00:00
2025-11-11 00:00:00+00:00,3567.85,3648.27,3405.24,3417.76,660283.2747,2334219569.458803,6239855,2025-11-11 23:59:59.999000+00:00
2025-11-12 00:00:00+00:00,3417.76,3588.19,3371.65,3414.92,553101.9368,1913040553.62282,5915987,2025-11-12 23:59:59.999000+00:00
2025-11-13 00:00:00+00:00,3414.91,3565.84,3154.22,3231.54,951989.1347,3206643011.077227,8109562,2025-11-13 23:59:59.999000+00:00
2025-11-14 00:00:00+00:00,3231.55,3256.71,3070.0,3112.4,890446.1491,2825408309.925825,9563602,2025-11-14 23:59:59.999000+00:00
2025-11-15 00:00:00+00:00,3112.4,3230.0,3110.68,3167.88,338463.4782,1076796729.102536,3329279,2025-11-15 23:59:59.999000+00:00
2025-11-16 00:00:00+00:00,3167.87,3249.0,3004.0,3095.29,570633.5809,1779987722.711093,5709385,2025-11-16 23:59:59.999000+00:00
2025-11-17 00:00:00+00:00,3095.29,3223.38,2959.46,3031.44,762500.4289,2363337280.765939,7450569,2025-11-17 23:59:59.999000+00:00
2025-11-18 00:00:00+00:00,3031.44,3169.95,2946.56,3123.66,766640.1058,2340587460.798044,7615241,2025-11-18 23:59:59.999000+00:00
2025-11-19 00:00:00+00:00,3123.65,3125.54,2873.64,3025.48,737926.7146,2216678695.223021,7164222,2025-11-19 23:59:59.999000+00:00
2025-11-20 00:00:00+00:00,3025.48,3063.61,2790.01,2834.22,912524.3718,2661800409.340738,7127439,2025-11-20 23:59:59.999000+00:00
2025-11-21 00:00:00+00:00,2834.21,2886.73,2623.57,2765.85,1180475.4085,3236847819.47923,10064748,2025-11-21 23:59:59.999000+00:00
2025-11-22 00:00:00+00:00,2765.86,2799.01,2704.33,2770.12,264691.3089,726992504.445693,3610746,2025-11-22 23:59:59.999000+00:00
2025-11-23 00:00:00+00:00,2770.12,2858.16,2768.29,2802.16,409808.5734,1154902366.816105,3902263,2025-11-23 23:59:59.999000+00:00
2025-11-24 00:00:00+00:00,2802.16,2987.0,2763.0,2953.38,715279.7551,2052356496.552595,5727108,2025-11-24 23:59:59.999000+00:00
2025-11-25 00:00:00+00:00,2953.38,2980.82,2857.32,2959.36,427686.4528,1246454120.370332,4418266,2025-11-25 23:59:59.999000+00:00
2025-11-26 00:00:00+00:00,2959.36,3045.0,2888.69,3026.56,364535.326,1079536972.459607,3911013,2025-11-26 23:59:59.999000+00:00
2025-11-27 00:00:00+00:00,3026.56,3071.37,2985.78,3015.23,274980.3955,831942752.099709,2917476,2025-11-27 23:59:59.999000+00:00
2025-11-28 00:00:00+00:00,3015.23,3099.0,2994.36,3031.15,346616.0275,1053857760.714809,3662478,2025-11-28 23:59:59.999000+00:00
2025-11-29 00:00:00+00:00,3031.14,3052.64,2961.91,2989.16,217904.1303,654348734.599726,1930588,2025-11-29 23:59:59.999000+00:00
2025-11-30 00:00:00+00:00,2989.17,3053.02,2975.3,2991.26,182722.4253,551904047.432645,1896781,2025-11-30 23:59:59.999000+00:00
2025-12-01 00:00:00+00:00,2991.25,2999.47,2716.04,2799.07,849002.9909,2386884973.982846,7108249,2025-12-01 23:59:59.999000+00:00
2025-12-02 00:00:00+00:00,2799.07,3033.76,2782.19,2996.07,523707.3586,1528447401.324846,5821936,2025-12-02 23:59:59.999000+00:00
2025-12-03 00:00:00+00:00,2996.07,3214.99,2985.58,3188.36,553669.8146,1713587615.132564,6210489,2025-12-03 23:59:59.999000+00:00
2025-12-04 00:00:00+00:00,3188.39,3240.35,3066.37,3133.26,486698.3987,1543790061.952392,6357509,2025-12-04 23:59:59.999000+00:00
2025-12-05 00:00:00+00:00,3133.26,3193.33,2983.08,3021.78,530382.8986,1639255389.987769,6012408,2025-12-05 23:59:59.999000+00:00
2025-12-06 00:00:00+00:00,3021.77,3069.0,3012.58,3038.06,159721.2488,485368537.240031,2244070,2025-12-06 23:59:59.999000+00:00
2025-12-07 00:00:00+00:00,3038.06,3150.0,2907.52,3059.85,391129.675,1186332501.65101,4277667,2025-12-07 23:59:59.999000+00:00
2025-12-08 00:00:00+00:00,3059.86,3180.51,3040.87,3124.16,452820.2207,1415589445.039095,6327207,2025-12-08 23:59:59.999000+00:00
2025-12-09 00:00:00+00:00,3124.16,3397.85,3090.8,3318.04,603859.9458,1962292840.767687,6993282,2025-12-09 23:59:59.999000+00:00
2025-12-10 00:00:00+00:00,3318.04,3447.44,3288.1,3324.14,539585.4535,1810738811.735616,7155428,2025-12-10 23:59:59.999000+00:00
2025-12-11 00:00:00+00:00,3324.14,3327.37,3145.28,3237.39,504114.2391,1619734578.213871,7267153,2025-12-11 23:59:59.999000+00:00
2025-12-12 00:00:00+00:00,3237.38,3265.5,3045.31,3084.86,435686.4435,1371414759.857734,5948483,2025-12-12 23:59:59.999000+00:00
2025-12-13 00:00:00+00:00,3084.86,3135.68,3078.6,3114.64,136465.7567,423920604.038122,1855254,2025-12-13 23:59:59.999000+00:00
2025-12-14 00:00:00+00:00,3114.64,3129.54,3024.44,3063.5,279058.3545,862072488.530014,3511048,2025-12-14 23:59:59.999000+00:00
2025-12-15 00:00:00+00:00,3063.49,3177.5,2894.57,2964.85,520509.9555,1579982448.239563,7417115,2025-12-15 23:59:59.999000+00:00
2025-12-16 00:00:00+00:00,2964.85,2981.87,2876.0,2962.3,378293.1159,1111582164.804332,6669623,2025-12-16 23:59:59.999000+00:00
2025-12-17 00:00:00+00:00,2962.3,3030.92,2791.02,2833.49,497630.4162,1446107029.749676,6532843,2025-12-17 23:59:59.999000+00:00
2025-12-18 00:00:00+00:00,2833.5,2997.4,2775.19,2828.57,595253.7997,1712688363.64049,7801439,2025-12-18 23:59:59.999000+00:00
2025-12-19 00:00:00+00:00,2828.56,3020.0,2808.63,2979.5,531702.5439,1565878519.31718,6948512,2025-12-19 23:59:59.999000+00:00
2025-12-20 00:00:00+00:00,2979.49,2994.41,2964.17,2977.93,91783.7734,273573678.212581,1350111,2025-12-20 23:59:59.999000+00:00
2025-12-21 00:00:00+00:00,2977.93,3013.4,2944.0,3002.02,162244.8067,483780019.527505,2474808,2025-12-21 23:59:59.999000+00:00
2025-12-22 00:00:00+00:00,3002.03,3077.39,2963.43,3009.49,298443.5633,903056984.466161,5452069,2025-12-22 23:59:59.999000+00:00
2025-12-23 00:00:00+00:00,3009.48,3035.79,2900.93,2965.02,386465.747,1143899253.062532,4824322,2025-12-23 23:59:59.999000+00:00
2025-12-24 00:00:00+00:00,2965.03,2978.15,2888.7,2947.47,197035.5598,578209287.858266,3194683,2025-12-24 23:59:59.999000+00:00
2025-12-25 00:00:00+00:00,2947.48,2971.46,2891.2,2903.95,188721.2981,554690625.492779,2183611,2025-12-25 23:59:59.999000+00:00
2025-12-26 00:00:00+00:00,2903.9,2994.38,2894.26,2927.99,314830.9989,928357784.217832,4062164,2025-12-26 23:59:59.999000+00:00
2025-12-27 00:00:00+00:00,2928.0,2960.89,2917.13,2949.05,95040.3956,278706096.334518,1004396,2025-12-27 23:59:59.999000+00:00
2025-12-28 00:00:00+00:00,2949.05,2961.23,2924.54,2950.91,128834.139,379078145.432578,1484510,2025-12-28 23:59:59.999000+00:00
2025-12-29 00:00:00+00:00,2950.91,3057.78,2910.25,2937.9,485959.1824,1447180217.933539,5162535,2025-12-29 23:59:59.999000+00:00
2025-12-30 00:00:00+00:00,2937.91,3009.8,2919.44,2973.69,286583.2879,851498558.489608,3959890,2025-12-30 23:59:59.999000+00:00
2025-12-31 00:00:00+00:00,2973.69,3028.08,2958.91,2971.64,233729.5887,697600045.700212,2935432,2025-12-31 23:59:59.999000+00:00
2026-01-01 00:00:00+00:00,2971.65,3010.0,2971.15,3004.19,136088.5207,406547667.098154,1338212,2026-01-01 23:59:59.999000+00:00
2026-01-02 00:00:00+00:00,3004.19,3150.01,2992.49,3125.45,369891.2449,1137619077.204739,5276480,2026-01-02 23:59:59.999000+00:00
2026-01-03 00:00:00+00:00,3125.46,3136.71,3076.0,3127.11,134405.2258,417746796.512137,1823251,2026-01-03 23:59:59.999000+00:00
2026-01-04 00:00:00+00:00,3127.11,3167.22,3118.75,3144.7,181576.0686,570517585.648554,2261499,2026-01-04 23:59:59.999000+00:00
2026-01-05 00:00:00+00:00,3144.71,3265.66,3135.02,3224.99,382446.6618,1219648843.481487,5401982,2026-01-05 23:59:59.999000+00:00
2026-01-06 00:00:00+00:00,3224.99,3308.86,3183.27,3296.84,412503.5066,1340863819.954255,5310071,2026-01-06 23:59:59.999000+00:00
2026-01-07 00:00:00+00:00,3296.83,3296.84,3125.42,3168.72,321350.1225,1027448724.687839,4839276,2026-01-07 23:59:59.999000+00:00
2026-01-08 00:00:00+00:00,3168.72,3184.39,3054.65,3106.65,343616.1005,1069846020.042703,4982423,2026-01-08 23:59:59.999000+00:00
2026-01-09 00:00:00+00:00,3106.66,3148.41,3058.69,3088.4,274587.4533,851846982.925553,4182570,2026-01-09 23:59:59.999000+00:00
2026-01-10 00:00:00+00:00,3088.4,3104.12,3077.99,3086.72,82341.0546,254495724.002643,881069,2026-01-10 23:59:59.999000+00:00
2026-01-11 00:00:00+00:00,3086.72,3147.27,3084.46,3123.45,149381.2965,465227647.583002,1522502,2026-01-11 23:59:59.999000+00:00
2026-01-12 00:00:00+00:00,3123.46,3171.49,3065.55,3095.75,297373.4681,928024542.296001,4303605,2026-01-12 23:59:59.999000+00:00
2026-01-13 00:00:00+00:00,3095.75,3367.79,3091.96,3325.82,457782.2816,1470983302.124877,4876916,2026-01-13 23:59:59.999000+00:00
2026-01-14 00:00:00+00:00,3325.83,3402.89,3280.48,3354.92,503440.0759,1682648500.339798,5351410,2026-01-14 23:59:59.999000+00:00
2026-01-15 00:00:00+00:00,3354.92,3384.19,3273.72,3318.69,389993.836,1296628250.56622,4766390,2026-01-15 23:59:59.999000+00:00
2026-01-16 00:00:00+00:00,3318.7,3326.79,3253.01,3296.28,223921.7876,737278508.749833,3528248,2026-01-16 23:59:59.999000+00:00
2026-01-17 00:00:00+00:00,3296.28,3330.26,3283.96,3310.56,124325.0303,411508868.39151,1229614,2026-01-17 23:59:59.999000+00:00
2026-01-18 00:00:00+00:00,3310.56,3368.82,3278.86,3284.03,173354.3026,576301516.530256,2227452,2026-01-18 23:59:59.999000+00:00
2026-01-19 00:00:00+00:00,3284.04,3284.58,3165.38,3189.55,442540.5596,1421588263.898261,4406164,2026-01-19 23:59:59.999000+00:00
2026-01-20 00:00:00+00:00,3189.56,3200.5,2920.0,2939.88,518166.4787,1586973026.80606,7228638,2026-01-20 23:59:59.999000+00:00
2026-01-21 00:00:00+00:00,2939.88,3069.07,2866.11,2982.27,577800.2481,1712903183.812053,8064316,2026-01-21 23:59:59.999000+00:00
2026-01-22 00:00:00+00:00,2982.28,3038.33,2906.02,2952.69,291660.7349,867206892.239138,4696521,2026-01-22 23:59:59.999000+00:00
2026-01-23 00:00:00+00:00,2952.7,3019.26,2892.4,2956.41,318415.3317,939757975.669515,5479038,2026-01-23 23:59:59.999000+00:00
2026-01-24 00:00:00+00:00,2956.41,2970.41,2943.84,2953.22,92082.9039,272517275.860426,1185149,2026-01-24 23:59:59.999000+00:00
2026-01-25 00:00:00+00:00,2953.23,2960.29,2787.0,2816.89,380186.5326,1088137895.952771,4637787,2026-01-25 23:59:59.999000+00:00
2026-01-26 00:00:00+00:00,2816.9,2951.21,2812.37,2930.35,485169.3372,1405058143.578595,5933570,2026-01-26 23:59:59.999000+00:00
2026-01-27 00:00:00+00:00,2930.35,3035.08,2899.77,3026.77,478792.3988,1416537368.433361,5278439,2026-01-27 23:59:59.999000+00:00
2026-01-28 00:00:00+00:00,3026.77,3045.78,2983.67,3010.78,296607.6549,894057677.740365,5061029,2026-01-28 23:59:59.999000+00:00
2026-01-29 00:00:00+00:00,3010.78,3013.5,2754.53,2822.59,561288.5979,1601894306.039813,6779608,2026-01-29 23:59:59.999000+00:00
2026-01-30 00:00:00+00:00,2822.6,2828.65,2636.01,2707.38,793279.6252,2161851949.088385,10661631,2026-01-30 23:59:59.999000+00:00
2026-01-31 00:00:00+00:00,2707.37,2714.64,2250.0,2451.95,1113097.7132,2759353621.321312,9305297,2026-01-31 23:59:59.999000+00:00
2026-02-01 00:00:00+00:00,2451.96,2475.98,2222.0,2270.15,1026573.9466,2412828498.627745,11038637,2026-02-01 23:59:59.999000+00:00
2026-02-02 00:00:00+00:00,2270.16,2396.62,2157.14,2347.02,1248535.2114,2842177286.24149,11149156,2026-02-02 23:59:59.999000+00:00
2026-02-03 00:00:00+00:00,2347.01,2359.88,2110.0,2233.72,1321099.3867,2981630480.120865,11643770,2026-02-03 23:59:59.999000+00:00
2026-02-04 00:00:00+00:00,2233.72,2295.74,2076.68,2148.26,1264743.43,2756607838.332894,10912540,2026-02-04 23:59:59.999000+00:00
2026-02-05 00:00:00+00:00,2148.25,2173.77,1818.18,1826.83,1952286.6951,3895174109.785863,13667587,2026-02-05 23:59:59.999000+00:00
2026-02-06 00:00:00+00:00,1826.83,2093.94,1747.8,2063.38,2102311.5573,4099448671.011839,12362731,2026-02-06 23:59:59.999000+00:00
2026-02-07 00:00:00+00:00,2063.37,2121.7,1994.57,2087.08,1142616.4487,2350131251.111509,7938360,2026-02-07 23:59:59.999000+00:00
2026-02-08 00:00:00+00:00,2087.08,2152.03,2064.1,2089.74,482837.2515,1015368967.858894,4379045,2026-02-08 23:59:59.999000+00:00
2026-02-09 00:00:00+00:00,2089.73,2147.73,2008.62,2105.02,625378.5569,1299316807.805279,6331904,2026-02-09 23:59:59.999000+00:00
2026-02-10 00:00:00+00:00,2105.02,2124.71,1989.38,2022.67,574321.6908,1163710989.708572,5159394,2026-02-10 23:59:59.999000+00:00
2026-02-11 00:00:00+00:00,2022.67,2032.31,1903.19,1941.18,529655.8177,1036100476.102876,6450810,2026-02-11 23:59:59.999000+00:00
2026-02-12 00:00:00+00:00,1941.19,2001.42,1897.24,1947.85,427567.1469,833481568.532024,5262808,2026-02-12 23:59:59.999000+00:00
2026-02-13 00:00:00+00:00,1947.85,2073.68,1924.72,2048.72,425649.7698,850907791.20718,4695571,2026-02-13 23:59:59.999000+00:00
2026-02-14 00:00:00+00:00,2048.72,2107.67,2042.37,2086.59,220677.2355,458319230.494356,2720271,2026-02-14 23:59:59.999000+00:00
2026-02-15 00:00:00+00:00,2086.59,2103.32,1928.88,1966.58,834778.0952,1680654508.880478,5864311,2026-02-15 23:59:59.999000+00:00
2026-02-16 00:00:00+00:00,1966.59,2023.51,1937.24,1998.33,351347.9433,694116360.940269,4476026,2026-02-16 23:59:59.999000+00:00
2026-02-17 00:00:00+00:00,1998.34,2015.33,1941.66,1991.66,406246.9427,804961298.709777,6420841,2026-02-17 23:59:59.999000+00:00
2026-02-18 00:00:00+00:00,1991.67,2039.05,1923.78,1955.91,393639.0086,778491630.599568,5176537,2026-02-18 23:59:59.999000+00:00
2026-02-19 00:00:00+00:00,1955.9,1987.55,1907.0,1949.08,300257.0733,583869775.947742,3793608,2026-02-19 23:59:59.999000+00:00
2026-02-20 00:00:00+00:00,1949.08,1981.18,1922.97,1968.88,386253.5557,755968932.473526,3948261,2026-02-20 23:59:59.999000+00:00
2026-02-21 00:00:00+00:00,1968.88,1995.56,1955.62,1973.35,179173.8456,354489354.648235,1362230,2026-02-21 23:59:59.999000+00:00
2026-02-22 00:00:00+00:00,1973.35,1983.13,1935.0,1957.82,155325.6482,304517550.298572,1850073,2026-02-22 23:59:59.999000+00:00
2026-02-23 00:00:00+00:00,1957.82,1958.33,1837.13,1856.3,547359.4869,1031859704.045753,6684753,2026-02-23 23:59:59.999000+00:00
2026-02-24 00:00:00+00:00,1856.3,1869.58,1800.0,1851.94,438064.0284,804280693.829216,6607359,2026-02-24 23:59:59.999000+00:00
2026-02-25 00:00:00+00:00,1851.95,2148.39,1846.74,2057.48,682979.4378,1366356333.151672,9024746,2026-02-25 23:59:59.999000+00:00
2026-02-26 00:00:00+00:00,2057.48,2083.33,1975.35,2027.68,439783.3566,897062353.242189,7142316,2026-02-26 23:59:59.999000+00:00
2026-02-27 00:00:00+00:00,2027.68,2063.52,1887.0,1929.84,428687.234,846919721.884444,5213158,2026-02-27 23:59:59.999000+00:00
2026-02-28 00:00:00+00:00,1929.84,1984.99,1835.36,1964.51,461680.9835,877128283.233712,6186042,2026-02-28 23:59:59.999000+00:00
2026-03-01 00:00:00+00:00,1964.51,2054.8,1907.41,1939.71,529196.8464,1051030823.789445,6616298,2026-03-01 23:59:59.999000+00:00
2026-03-02 00:00:00+00:00,1939.71,2090.0,1920.0,2027.35,577406.3749,1154427554.493893,9343785,2026-03-02 23:59:59.999000+00:00
2026-03-03 00:00:00+00:00,2027.34,2041.48,1929.56,1982.8,509329.8534,1007923347.106694,8311355,2026-03-03 23:59:59.999000+00:00
2026-03-04 00:00:00+00:00,1982.81,2199.0,1945.08,2127.28,737644.8152,1537991054.004056,9527323,2026-03-04 23:59:59.999000+00:00
2026-03-05 00:00:00+00:00,2127.28,2163.66,2054.75,2072.86,432157.8126,909578852.988923,6753565,2026-03-05 23:59:59.999000+00:00
2026-03-06 00:00:00+00:00,2072.86,2093.33,2061.79,2076.26,43895.4148,91288545.30363,820655,2026-03-06 23:59:59.999000+00:00
